Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,XOM,^DJI
2018-04-01,39.62505340576172,155.1126708984375,92.98831939697266,319.4494934082031,129.91650390625,120.98999786376953,39.05607986450195,104.0396728515625,97.57141876220703,220.3668212890625,168.29708862304688,127.860107421875,114.20762634277344,46.68518829345703,113.73530578613281,96.28306579589844,37.99106216430664,152.20767211914062,170.5447998046875,49.61547088623047,89.127685546875,65.83970642089844,64.4815902709961,119.61551666259766,222.6107635498047,123.72460174560547,40.903526306152344,57.79150390625,82.17024993896484,62.10020446777344,24163.150390625
2018-05-01,44.80656814575195,159.68215942382812,92.9120864868164,337.26263427734375,137.3994903564453,129.3300018310547,37.96555709838867,103.3660888671875,96.73506927490234,208.85519409179688,169.89083862304688,130.71458435058594,111.33193969726562,49.92293930053711,107.55804443359375,95.19672393798828,37.80642318725586,145.45361328125,173.0364227294922,50.17172622680664,94.19781494140625,69.12255096435547,65.8249740600586,116.81597900390625,227.42266845703125,127.46910095214844,40.00821304321289,54.260536193847656,76.67118835449219,64.88771057128906,24415.83984375
2018-06-01,44.55572509765625,165.3670654296875,92.6285171508789,322.9198303222656,122.71070098876953,136.39999389648438,38.25001907348633,106.0541763305664,101.92823028564453,204.6665802001953,178.67208862304688,127.9493637084961,111.28531646728516,45.21725082397461,109.91377258300781,92.69694519042969,38.56255340576172,142.43563842773438,173.7694091796875,51.157806396484375,94.38595581054688,76.70870208740234,70.2240982055664,111.19879150390625,231.02928161621094,129.36361694335938,42.22391128540039,52.51890182495117,80.061279296875,66.74756622314453,24271.41015625
2018-07-01,45.80253601074219,176.08152770996094,94.06521606445312,342.9296875,130.06411743164062,137.14999389648438,37.59222412109375,105.91995239257812,110.43766784667969,220.31097412109375,180.88833618164062,141.80575561523438,115.45153045654297,43.75275802612305,120.04100036621094,102.26018524169922,41.363128662109375,144.1179656982422,187.5493927001953,55.94409942626953,101.53597259521484,74.24880981445312,72.76101684570312,119.00003814697266,239.29312133789062,133.5536651611328,43.34014892578125,59.1690788269043,83.4076919555664,65.76325988769531,25415.189453125
2018-08-01,54.790218353271484,179.0020751953125,100.53076171875,329.9266662597656,126.35699462890625,152.67999267578125,42.79444122314453,99.36863708496094,109.81568908691406,220.66355895996094,183.8646697998047,141.2816619873047,116.68627166748047,44.05292892456055,122.00666809082031,102.48495483398438,39.53580093383789,148.40843200683594,186.3126983642578,58.254215240478516,107.51825714111328,79.35576629638672,75.30046081542969,120.33507537841797,253.69491577148438,143.4671173095703,46.160400390625,59.99158477783203,89.60508728027344,64.68213653564453,25964.8203125
2018-09-01,54.5258674621582,186.96707153320312,101.01455688476562,359.71295166015625,138.76971435546875,159.02999877929688,43.58278274536133,103.55640411376953,114.63888549804688,208.76104736328125,190.6798553466797,148.5236358642578,121.75552368164062,43.277565002441406,125.99304962158203,100.92862701416016,40.97282028198242,153.99269104003906,187.3748016357422,60.2501106262207,109.89214324951172,81.99002838134766,75.55464935302734,118.60684967041016,251.40802001953125,146.81289672851562,45.328372955322266,64.1949234008789,88.29216766357422,69.30268096923828,26458.310546875
2018-10-01,52.864051818847656,173.88865661621094,97.4478759765625,343.2313232421875,110.4042739868164,137.24000549316406,40.98483657836914,94.5540771484375,112.57040405273438,209.81304931640625,161.8961181640625,134.86573791503906,92.94518280029297,42.90235900878906,127.65264892578125,97.5118637084961,42.83320236206055,162.83880615234375,169.18954467773438,62.94432830810547,102.62812042236328,72.62195587158203,80.50205993652344,115.08734130859375,247.80931091308594,134.84014892578125,48.469696044921875,70.24456024169922,94.28108978271484,64.94986724853516,25115.759765625
2018-11-01,43.134708404541016,187.8329315185547,106.88170623779297,335.3968505859375,124.2499771118164,142.75999450683594,43.17395782470703,100.72782135009766,113.21741485595703,177.5269775390625,165.98309326171875,136.6630859375,100.06322479248047,45.126182556152344,133.9536590576172,100.14926147460938,45.087581634521484,173.5259552001953,184.89376831054688,67.84407806396484,106.54838562011719,72.69937133789062,86.55252838134766,119.90679931640625,266.78253173828125,138.6158905029297,51.762298583984375,74.5594253540039,91.80843353271484,64.80313873291016,25538.4609375
2018-12-01,38.23389434814453,176.81039428710938,90.7452163696289,313.3722229003906,116.37388610839844,136.97000122070312,39.07933044433594,93.03244018554688,107.4923324584961,156.14857482910156,159.10498046875,123.72637176513672,92.69374084472656,43.2183952331543,118.4261474609375,87.92669677734375,42.69401931762695,164.46359252929688,170.59561157226562,65.338623046875,98.01490020751953,71.96392822265625,84.18059539794922,110.1391372680664,236.9677276611328,129.29095458984375,48.25997543334961,60.49559020996094,87.57763671875,56.14745330810547,23327.4609375
2019-01-01,40.3426513671875,169.94395446777344,97.77101135253906,374.70574951171875,121.95124816894531,151.97000122070312,42.650856018066406,98.04361724853516,110.17353820800781,185.08815002441406,169.94839477539062,134.50515747070312,109.6146240234375,43.39337158203125,122.12442779541016,93.22283172607422,43.3973274230957,165.5842742919922,179.3340606689453,64.09166717529297,100.7748031616211,79.47673797607422,88.34751892089844,116.1777572631836,257.0194091796875,132.29931640625,47.26420974731445,63.9749870300293,90.5889663696289,60.33854293823242,24999.669921875
2019-02-01,41.969058990478516,172.6414794921875,102.9889144897461,427.5077209472656,126.58857727050781,163.64999389648438,47.05290222167969,102.2595443725586,111.47760772705078,183.8636474609375,171.4392547607422,144.28187561035156,112.63997650146484,48.7714958190918,125.39131927490234,94.76079559326172,40.88166809082031,170.2707977294922,185.68191528320312,69.99880981445312,108.1087875366211,83.21375274658203,90.9662094116211,122.99815368652344,230.40432739257812,145.1460723876953,49.37080383300781,63.02766418457031,93.57613372802734,65.07308197021484,25916.0
2019-03-01,46.238590240478516,173.8848114013672,104.48013305664062,372.486572265625,124.8833999633789,158.3699951171875,49.07061767578125,106.39701080322266,109.68946075439453,180.18577575683594,177.68975830078125,149.61744689941406,116.40251922607422,49.76642990112305,129.1328125,91.91870880126953,42.252201080322266,177.0032958984375,187.3172607421875,71.61767578125,114.29798889160156,81.73834228515625,96.04295349121094,126.93120574951172,235.198486328125,153.32119750976562,51.28770065307617,56.358116149902344,92.19599151611328,67.26912689208984,25928.6796875
2019-04-01,48.84811019897461,164.1279296875,112.06043243408203,368.8439025878906,128.50575256347656,165.35000610351562,50.852027893066406,103.70210266113281,135.31626892089844,193.25929260253906,190.0303497314453,163.46640014648438,115.71780395507812,47.30128479003906,130.43533325195312,105.37552642822266,44.622047424316406,184.15243530273438,170.84654235839844,68.23711395263672,126.56705474853516,85.47144317626953,98.28596496582031,133.81333923339844,222.54684448242188,161.40982055664062,49.60499572753906,47.7177848815918,97.7386703491211,66.83619689941406,26592.91015625
2019-05-01,42.61643600463867,152.5771026611328,110.03971862792969,333.6089172363281,111.10026550292969,151.41000366210938,47.58860778808594,98.33820343017578,130.44578552246094,171.2698974609375,177.10980224609375,154.69192504882812,104.76228332519531,40.81403350830078,121.15149688720703,96.94984436035156,44.68571853637695,184.80490112304688,144.0173797607422,68.67057037353516,119.8607406616211,75.0685043334961,95.66127014160156,135.50755310058594,230.88270568847656,158.3667755126953,47.62736129760742,43.949886322021484,96.40811920166016,58.918739318847656,24815.0390625
2019-06-01,48.364227294921875,170.11985778808594,118.41429138183594,357.526611328125,126.38224792480469,151.72999572753906,50.058135986328125,108.54286193847656,137.95404052734375,192.88592529296875,194.01385498046875,165.1701202392578,115.1139907836914,44.63517761230469,129.5420379638672,102.29325103759766,46.31378936767578,194.69068908691406,157.60604858398438,72.69318389892578,130.3038787841797,81.92302703857422,101.92652130126953,139.1845245361328,232.992919921875,170.6243438720703,50.06349182128906,49.10919952392578,105.5670394897461,64.52870178222656,26599.9609375
2019-07-01,52.058990478515625,172.2431182861328,119.30642700195312,335.10321044921875,122.09809875488281,154.5,50.67093276977539,107.38277435302734,141.28335571289062,207.52676391601562,200.748291015625,163.15505981445312,123.74543762207031,47.13407897949219,121.11549377441406,106.13610076904297,48.242794036865234,197.55955505371094,158.86080932617188,72.42814636230469,132.55081176757812,83.95280456542969,109.72554779052734,137.240234375,238.82009887695312,174.9993438720703,48.43355941772461,48.947505950927734,105.46192932128906,62.61717987060547,26864.26953125
2019-08-01,51.00823211669922,192.5895538330078,115.83039093017578,357.6051940917969,111.19822692871094,156.07000732421875,43.08439254760742,102.68134307861328,136.44253540039062,192.2354278564453,214.10707092285156,155.7380828857422,113.13560485839844,44.206268310546875,119.38552856445312,101.22984313964844,50.45188903808594,204.3567657470703,147.04078674316406,75.46525573730469,134.097412109375,82.45973205566406,112.48506927490234,137.5584716796875,224.4243621826172,177.7717742919922,51.502559661865234,45.9831657409668,109.16905212402344,57.665740966796875,26403.279296875
2019-09-01,54.93782043457031,179.90621948242188,113.81919860839844,376.0252685546875,118.02898406982422,148.44000244140625,45.47746276855469,104.51235961914062,129.5438690185547,196.59146118164062,217.96815490722656,160.87513732910156,122.82170867919922,48.372257232666016,121.23592376708984,108.44474029541016,49.90190887451172,202.3647918701172,150.8453369140625,73.46668243408203,135.68580627441406,91.8890609741211,116.36772155761719,139.17782592773438,208.42694091796875,169.35427856445312,53.45072555541992,50.139007568359375,113.95028686523438,60.198692321777344,26916.830078125
2019-10-01,61.018577575683594,198.25851440429688,112.85692596435547,335.9391174316406,128.7657012939453,156.49000549316406,43.728675842285156,102.34455871582031,129.14625549316406,202.42575073242188,221.7188262939453,164.23143005371094,112.9483413696289,53.06586456298828,123.72847747802734,115.10678100585938,50.25752639770508,185.39028930664062,151.3866729736328,76.13371276855469,139.92140197753906,87.61356353759766,116.48934936523438,123.3373794555664,243.50201416015625,176.09857177734375,53.54813766479492,49.6585578918457,112.58686828613281,57.606929779052734,27046.23046875
2019-11-01,65.55400085449219,218.21914672851562,116.03190612792969,361.9022216796875,136.30438232421875,162.88999938964844,42.019649505615234,103.21697235107422,150.67726135253906,209.9866180419922,208.4202423095703,169.76507568359375,113.55646514892578,54.49271774291992,128.83543395996094,122.38203430175781,49.306480407714844,183.29794311523438,155.77255249023438,76.59053039550781,147.73875427246094,91.46835327148438,114.9266357421875,128.6638641357422,269.6830749511719,181.6613311767578,53.899532318115234,54.027931213378906,114.34393310546875,58.084354400634766,28051.41015625
2019-12-01,72.2459487915039,225.61195373535156,120.25316619873047,323.83331298828125,139.08262634277344,162.63999938964844,44.47720718383789,107.24187469482422,143.76864624023438,219.35594177246094,206.4070281982422,169.12791442871094,114.54729461669922,56.491615295410156,137.63491821289062,129.47825622558594,51.488746643066406,187.44155883789062,163.2757110595703,79.90260314941406,154.43040466308594,99.37789154052734,117.60066223144531,128.88034057617188,283.2794494628906,185.308837890625,54.93743133544922,53.845909118652344,114.1039047241211,60.208526611328125,28538.439453125
2020-01-01,76.14794921875,202.19631958007812,125.45005798339844,316.3875732421875,123.70330810546875,182.30999755859375,42.6317253112793,95.34390258789062,138.30999755859375,226.8163299560547,216.9730224609375,165.51605224609375,122.82811737060547,60.342681884765625,140.46559143066406,122.93934631347656,54.325984954833984,202.95973205566406,146.83892822265625,75.57657623291016,166.7006378173828,94.46344757080078,117.3370361328125,124.61729431152344,263.54241943359375,196.2261962890625,53.18373107910156,46.439361572265625,110.42032623291016,53.59921646118164,28256.029296875
2020-02-01,67.25404357910156,186.9227752685547,106.55674743652344,273.48284912109375,117.82795715332031,170.39999389648438,37.30255889892578,83.06328582763672,117.6500015258789,191.53695678710938,207.21348571777344,154.95748901367188,111.22298431396484,52.40458679199219,126.88796997070312,108.53828430175781,49.75850296020508,184.17860412597656,138.1207733154297,67.72173309326172,158.65106201171875,87.67542266845703,107.24609375,113.43563842773438,246.624267578125,179.25352478027344,48.96379089355469,41.790855407714844,103.85240173339844,44.384159088134766,25409.359375
2020-03-01,62.710777282714844,191.07720947265625,82.98301696777344,149.13999938964844,110.05116271972656,143.97999572753906,36.72336196899414,65.2358169555664,96.5999984741211,148.3824462890625,177.60208129882812,128.5316162109375,95.7879638671875,51.33470916748047,124.51605987548828,84.15899658203125,41.163089752197266,157.82308959960938,127.48332214355469,68.05784606933594,154.862060546875,81.38723754882812,104.18677520751953,94.06417846679688,241.22671508789062,159.12826538085938,48.57503890991211,42.146968841552734,109.58126831054688,33.23213195800781,21917.16015625
2020-04-01,72.45439910888672,225.46983337402344,88.449951171875,141.02000427246094,110.37361145019531,161.9499969482422,39.59134292602539,82.82772827148438,108.1500015258789,176.0547637939453,210.5054473876953,136.32289123535156,108.42095184326172,56.893131256103516,142.47225952148438,89.51534271240234,43.06306457519531,179.0220489501953,141.8743133544922,70.76056671142578,175.9738006591797,85.754638671875,111.6408920288086,96.45881652832031,284.1333312988281,176.51071166992188,51.938140869140625,39.880706787109375,117.74810028076172,40.6715087890625,24345.720703125
2020-05-01,78.4075927734375,216.4970245361328,92.66463470458984,145.85000610351562,114.9760513305664,174.7899932861328,45.096946716308594,82.55763244628906,117.30000305175781,188.59996032714844,237.940185546875,140.1176300048828,107.85104370117188,59.69131088256836,141.24732971191406,91.90950775146484,43.80439758300781,177.83848571777344,146.09542846679688,71.99134063720703,179.94085693359375,96.96825408935547,110.52613830566406,101.95793914794922,296.1605224609375,192.82647705078125,52.43274688720703,39.55827331542969,120.17958068847656,39.796287536621094,25383.109375
2020-06-01,90.20732116699219,223.80764770507812,92.79132843017578,183.3000030517578,121.07276916503906,187.3300018310547,43.9841423034668,81.51325988769531,111.51000213623047,190.8702850341797,239.8840789794922,139.9312744140625,105.68338012695312,57.0714225769043,134.46258544921875,88.83987426757812,41.927608489990234,177.2466583251953,147.12005615234375,68.96790313720703,200.39154052734375,96.68750762939453,114.00630950927734,108.69605255126953,286.542724609375,191.1015167236328,50.376747131347656,39.49428176879883,116.54386138916016,39.898773193359375,25812.880859375
2020-07-01,105.1034164428711,232.16746520996094,90.95890808105469,158.0,127.17902374267578,194.85000610351562,44.41794967651367,76.68073272705078,116.94000244140625,191.1986846923828,255.74668884277344,144.55726623535156,107.5822982788086,45.52931213378906,139.36758422851562,91.27668762207031,44.732635498046875,186.67250061035156,141.91395568847656,72.13208770751953,201.8685760498047,96.25361633300781,125.01888275146484,109.77767944335938,295.4163513183594,188.36117553710938,52.52412414550781,37.92904281616211,125.9039535522461,37.54338836669922,26428.3203125
2020-08-01,127.63545989990234,240.37545776367188,99.46895599365234,171.82000732421875,137.2245330810547,272.6499938964844,40.12948226928711,76.67159271240234,131.8699951171875,197.87265014648438,274.5792236328125,160.21595764160156,107.90608215332031,48.60084915161133,146.6820831298828,95.55178833007812,46.90108871459961,205.15911865234375,153.75030517578125,76.6538314819336,222.07412719726562,110.33518981933594,132.7257080078125,111.33195495605469,304.9486999511719,209.7200164794922,54.768001556396484,35.42279815673828,135.09866333007812,35.63409423828125,28430.05078125
2020-09-01,114.75598907470703,242.7880096435547,98.15692138671875,165.25999450683594,143.82008361816406,251.32000732421875,37.439605712890625,66.7215576171875,124.08000183105469,195.2810821533203,267.5182189941406,160.20703125,107.86500549316406,49.72803497314453,143.2982177734375,91.8132553100586,46.74958419799805,212.12916564941406,152.44688415527344,74.5682601928711,207.60769653320312,124.06974792480469,133.35894775390625,103.8004379272461,304.18768310546875,198.1278076171875,54.97129440307617,33.8509635925293,136.68966674804688,31.233154296875,27781.69921875
2020-10-01,107.86923217773438,207.23336791992188,89.33505249023438,144.38999938964844,151.43780517578125,232.27000427246094,34.12242126464844,64.40484619140625,121.25,183.6887664794922,258.2768249511719,160.53793334960938,98.99077606201172,42.52524185180664,131.96949768066406,93.5013198852539,45.877498626708984,205.85682678222656,152.23753356933594,68.10208129882812,199.84939575195312,118.67369842529297,131.5455322265625,116.68447875976562,298.9457702636719,180.0360107421875,52.66118621826172,32.079254150390625,135.55636596679688,29.677404403686523,26501.599609375
2020-11-01,117.96649932861328,212.10516357421875,116.5989990234375,210.7100067138672,168.40914916992188,245.8000030517578,41.26702880859375,80.7886962890625,148.00999450683594,224.05288696289062,268.63848876953125,198.46554565429688,109.5051040649414,46.433956146240234,139.2556610107422,113.46605682373047,49.25674057006836,210.14791870117188,164.39100646972656,72.79253387451172,211.2992706298828,133.12246704101562,133.98362731933594,125.32633209228516,329.51239013671875,208.41217041015625,56.41575241088867,35.820579528808594,149.27320861816406,34.69036102294922,29638.640625
2020-12-01,131.70919799804688,221.12452697753906,118.88004302978516,214.05999755859375,176.58755493164062,222.52999877929688,42.92652893066406,79.41035461425781,181.17999267578125,256.24505615234375,257.22125244140625,207.98126220703125,113.21554565429688,48.19371032714844,152.53211975097656,122.31192779541016,52.760074615478516,208.616455078125,167.79058837890625,74.06928253173828,220.115966796875,139.8131866455078,134.244140625,135.6888427734375,343.561279296875,217.04150390625,54.865509033203125,38.02947998046875,140.83206176757812,38.40639877319336,30606.48046875
2021-01-01,130.98458862304688,232.19422912597656,114.30811309814453,194.19000244140625,177.38308715820312,225.55999755859375,42.76346206665039,80.11559295654297,168.1699981689453,264.9300842285156,263.6868591308594,191.0357208251953,107.12667083740234,53.697967529296875,158.10499572753906,123.8520278930664,46.32381057739258,202.0637664794922,168.62576293945312,70.33740234375,229.55715942382812,132.29110717773438,123.6987533569336,132.5877685546875,327.98419189453125,191.7581787109375,51.12998962402344,47.91829299926758,137.75804138183594,41.77930450439453,29982.619140625
2021-02-01,120.36368560791016,216.3157958984375,133.4554443359375,212.00999450683594,210.5513153076172,216.5,43.39070510864258,94.03239440917969,189.0399932861328,312.12847900390625,251.5355682373047,197.86090087890625,106.96477508544922,58.795936584472656,153.57884216308594,142.6794891357422,47.13195037841797,200.4110107421875,168.04977416992188,66.2761459350586,229.97279357910156,133.46954345703125,119.90229797363281,141.53721618652344,326.64703369140625,210.7504119873047,52.19648361206055,45.70594024658203,127.39358520507812,50.6588020324707,30932.369140625
2021-03-01,121.42829132080078,241.0711669921875,139.55299377441406,254.72000122070312,226.14659118652344,211.8699951171875,50.00520324707031,99.92940521240234,184.52000427246094,319.4754333496094,297.2099914550781,213.19386291503906,121.45465850830078,62.28662109375,160.28070068359375,147.5850830078125,50.71085739135742,219.25152587890625,186.48838806152344,70.35565185546875,233.8650665283203,131.86544799804688,131.45281982421875,146.30372619628906,365.82855224609375,210.42169189453125,54.886539459228516,52.851600646972656,133.1886444091797,52.90254592895508,32981.55078125
2021-04-01,130.68328857421875,232.18638610839844,151.75888061523438,234.30999755859375,222.47943115234375,230.32000732421875,49.23157501220703,98.28917694091797,186.02000427246094,341.76904296875,317.1196594238281,219.05723571777344,129.31100463867188,55.989830017089844,158.7008056640625,149.1168975830078,52.36494827270508,230.93109130859375,190.80508422851562,68.58930206298828,250.14247131347656,131.5975341796875,129.50186157226562,151.27330017089844,393.5031433105469,232.11680603027344,54.5467414855957,51.11875915527344,137.76210021972656,54.23861312866211,33874.8515625
2021-05-01,123.8737564086914,230.5392608642578,158.46853637695312,247.02000427246094,236.19212341308594,238.10000610351562,51.5227165222168,98.97579193115234,178.64999389648438,364.8871154785156,312.4559631347656,226.78672790527344,131.00624084472656,55.5908088684082,165.0593719482422,160.16647338867188,53.63575744628906,228.7888946533203,196.51547241210938,69.86902618408203,247.66265869140625,135.40794372558594,131.727294921875,156.2029266357422,406.4489440917969,225.89547729492188,53.893348693847656,50.6951789855957,139.84954833984375,55.30936050415039,34529.44921875
2021-06-01,136.38206481933594,237.82913208007812,163.51560974121094,239.55999755859375,213.21759033203125,244.27000427246094,51.62010955810547,101.1043472290039,175.77000427246094,373.51031494140625,312.4364013671875,216.34754943847656,135.09654235839844,54.97355651855469,161.66339111328125,151.68223571777344,52.491058349609375,227.20005798339844,193.66189575195312,75.03665161132812,269.3316955566406,153.60826110839844,131.80543518066406,146.4316864013672,395.12139892578125,232.71275329589844,53.45448684692383,51.08322525024414,139.40036010742188,60.643157958984375,34502.51171875
2021-07-01,145.24449157714844,235.6728057861328,168.7606201171875,226.47999572753906,202.5581817626953,241.92999267578125,53.928401947021484,98.27605438232422,176.02000427246094,368.93408203125,323.23431396484375,230.58987426757812,129.90797424316406,52.60383987426758,168.98406982421875,148.01548767089844,55.74055480957031,238.72776794433594,192.98916625976562,74.8058090209961,283.2606201171875,166.55393981933594,138.93638610839844,146.47720336914062,408.2346496582031,245.2232208251953,53.215980529785156,45.78167724609375,140.9127960205078,55.346012115478516,34935.46875
2021-08-01,151.18930053710938,220.0517120361328,164.66659545898438,219.5,207.70330810546875,265.2699890136719,57.8841438293457,93.41100311279297,181.3000030517578,406.9513854980469,321.254638671875,228.73562622070312,129.33657836914062,52.93677520751953,169.89671325683594,156.8817138671875,55.03683853149414,233.56390380859375,189.8692169189453,74.24137878417969,300.13238525390625,163.7997589111328,139.9674835205078,157.0902099609375,412.2454833984375,228.0150909423828,53.061302185058594,49.27720260620117,146.3990478515625,52.41383361816406,35360.73046875
2021-09-01,141.11399841308594,209.08676147460938,166.22434997558594,219.94000244140625,189.087158203125,271.2200012207031,53.38248062133789,99.24884033203125,169.1699981689453,373.84185791015625,323.30322265625,210.2091064453125,129.51119995117188,52.512020111083984,159.42567443847656,160.5499725341797,51.283660888671875,238.45416259765625,172.3380126953125,73.09306335449219,280.82452392578125,144.63938903808594,137.4215545654297,149.51651000976562,386.9623107910156,221.99737548828125,52.106201171875,46.13444137573242,138.2862091064453,57.40361404418945,33843.921875
2021-10-01,149.391357421875,203.501953125,172.42562866210938,207.02999877929688,200.9463348388672,299.69000244140625,54.89284133911133,112.00591278076172,169.07000732421875,408.77056884765625,367.9881591796875,216.4872589111328,116.61881256103516,48.2937126159668,160.78794860839844,166.63104248046875,55.511295318603516,242.84527587890625,175.54074096679688,86.4534912109375,330.33135986328125,166.60968017578125,140.55728149414062,159.12313842773438,457.61883544921875,211.0544891357422,51.12215805053711,46.10503005981445,148.24742126464844,62.91756057739258,35819.55859375
2021-11-01,164.84909057617188,195.54751586914062,151.48870849609375,197.85000610351562,191.49798583984375,284.9599914550781,54.14793395996094,110.42106628417969,144.89999389648438,376.7690734863281,396.5667724609375,200.26705932617188,114.18257904052734,48.49082946777344,153.9272003173828,156.72193908691406,51.6510124206543,241.90573120117188,167.0525360107422,73.55174255371094,329.3053894042969,168.5517578125,143.00128173828125,145.34524536132812,441.4694519042969,193.1153106689453,49.07399368286133,43.928226470947266,139.52639770507812,58.399051666259766,34483.71875
2021-12-01,177.34405517578125,223.05746459960938,162.728515625,201.32000732421875,204.75973510742188,254.1300048828125,62.570281982421875,116.1307373046875,154.88999938964844,378.311767578125,410.82147216796875,207.36817932128906,132.0691680908203,51.11065673828125,169.9788818359375,156.24832153320312,58.76020050048828,266.5870056152344,175.92938232421875,75.25037384033203,335.62603759765625,165.99220275878906,161.79380798339844,154.7217254638672,499.03082275390625,216.35800170898438,50.723785400390625,51.6392707824707,143.55453491210938,60.51908874511719,36338.30078125
2022-01-01,174.55760192871094,225.20901489257812,178.8621063232422,200.24000549316406,199.6293487548828,232.6300048828125,54.96745681762695,129.96548461914062,142.97000122070312,352.6015319824219,364.77862548828125,203.36024475097656,131.98023986816406,48.4509162902832,171.1910858154297,146.6277313232422,60.54652404785156,258.01470947265625,164.43052673339844,80.76161193847656,310.33831787109375,147.73289489746094,158.69798278808594,165.3118438720703,471.1756896972656,225.80262756347656,51.96356964111328,49.26322937011719,139.27134704589844,75.12714385986328,35131.859375
2022-02-01,164.90989685058594,224.55462646484375,193.9893341064453,205.33999633789062,186.68472290039062,210.52999877929688,55.390682220458984,142.50384521484375,148.4600067138672,339.2900085449219,313.9354553222656,188.71092224121094,121.05187225341797,47.339385986328125,163.5203399658203,140.7566680908203,61.76718521118164,243.4158935546875,147.22682189941406,75.90481567382812,298.1734619140625,136.23912048339844,155.02029418945312,170.93234252929688,474.4659423828125,215.76895141601562,53.02434539794922,45.6298713684082,134.63926696777344,77.56017303466797,33892.6015625
2022-03-01,174.61000061035156,241.82000732421875,186.47068786621094,191.5,221.75653076171875,212.32000732421875,55.3807487487793,162.8300018310547,137.16000366210938,328.16558837890625,297.534423828125,194.5800018310547,130.02000427246094,49.560001373291016,177.22999572753906,135.31698608398438,61.52900695800781,247.27999877929688,148.8800048828125,81.32658386230469,308.30999755859375,134.25364685058594,151.94752502441406,181.775390625,508.46533203125,221.77000427246094,50.327186584472656,44.77000045776367,148.3462371826172,82.58999633789062,34678.3515625
2022-04-01,161.7899932861328,250.35000610351562,180.02896118164062,176.9199981689453,215.2676544189453,171.42999267578125,51.010677337646484,160.9499969482422,118.2699966430664,319.7699890136719,300.1099853515625,190.6300048828125,138.25,46.540000915527344,181.5399932861328,125.876953125,65.25,250.1699981689453,149.1699981689453,84.58999633789062,274.0299987792969,129.07000732421875,160.3503875732422,173.11000061035156,520.9400024414062,208.1699981689453,51.285518646240234,45.540000915527344,156.86000061035156,85.12999725341797,33811.3984375
2022-04-22,161.7899932861328,250.35000610351562,180.5399932861328,176.9199981689453,216.3000030517578,171.42999267578125,51.36000061035156,160.9499969482422,118.2699966430664,319.7699890136719,300.1099853515625,190.6300048828125,138.25,46.540000915527344,181.5399932861328,126.80999755859375,65.25,250.1699981689453,149.1699981689453,84.58999633789062,274.0299987792969,129.07000732421875,161.25,173.11000061035156,520.9400024414062,208.1699981689453,51.90999984741211,45.540000915527344,156.86000061035156,85.12999725341797,33811.3984375
